start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731583824816,1731583826991,2175,4145,3613,1124.824246,4.662397,0.679581,10.140712,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583826991,1731583827002,11,4145,3613,1124.824246,4.662397,0.003437,0.051286,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'NetworkStats' 'screen']
1731583827002,1731583827009,7,4145,3613,1124.824246,4.662397,0.002187,0.032637,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583827009,1731583827177,168,4145,3613,1124.824246,4.662397,0.052492,0.783283,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583827177,1731583827187,10,4145,3613,1124.824246,4.662397,0.003125,0.046624,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583827187,1731583827188,1,4145,3613,1124.824246,4.662397,0.000312,0.004662,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583827188,1731583827434,246,4145,3613,1124.824246,4.662397,0.076863,1.146950,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583827434,1731583827467,33,4145,3613,1124.824246,4.662397,0.010311,0.153859,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583827467,1731583827474,7,4145,3613,1124.824246,4.662397,0.002187,0.032637,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583827474,1731583827492,18,4145,3613,1124.824246,4.662397,0.005624,0.083923,com.twitter.android,True,False,True,False,False,False,False,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731583827492,1731583827493,1,4145,3613,1124.824246,4.662397,0.000312,0.004662,com.twitter.android,True,False,True,False,False,False,False,True,['*alarm*' 'AudioMix AudioOut_1D1138' 'screen']
1731583827493,1731583827525,32,4145,3613,1124.824246,4.662397,0.009998,0.149197,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731583827525,1731583827584,59,4145,3613,1124.824246,4.662397,0.018435,0.275081,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583827584,1731583827600,16,4145,3613,1124.824246,4.662397,0.004999,0.074598,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583827600,1731583827666,66,4145,3613,1124.824246,4.662397,0.020622,0.307718,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.google.android.apps.turbo/com.google.android.libraries.smartbattery.appusage.library.InferAppBucketsJob'
 'screen']"
1731583827666,1731583827788,122,4145,3613,1124.824246,4.662397,0.038119,0.568812,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.apps.turbo/com.google.android.libraries.smartbattery.appusage.library.InferAppBucketsJob'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583827788,1731583827817,29,4145,3613,1124.824246,4.662397,0.009061,0.135209,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.apps.turbo/com.google.android.libraries.smartbattery.appusage.library.InferAppBucketsJob'
 'AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']"
1731583827817,1731583827866,49,4145,3613,1124.824246,4.662397,0.015310,0.228457,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583827866,1731583828105,239,4145,3613,1124.824246,4.662397,0.074676,1.114313,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583828105,1731583828144,39,4145,3613,1124.824246,4.662397,0.012186,0.181833,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583828144,1731583828161,17,4145,3613,1124.824246,4.662397,0.005312,0.079261,com.twitter.android,True,False,True,False,False,False,False,False,"['NetworkStats' 'AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload'
 'screen']"
1731583828161,1731583829362,1201,4145,3613,1124.824246,4.662397,0.375254,5.599538,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583829362,1731583829423,61,4145,3613,1124.824246,4.662397,0.019060,0.284406,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']"
1731583829423,1731583829511,88,4145,3613,1124.824246,4.662397,0.027496,0.410291,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583829511,1731583829535,24,4145,3613,1124.824246,4.662397,0.007499,0.111898,com.twitter.android,True,False,True,False,False,False,True,False,"['NetworkStats' 'AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload'
 'screen']"
1731583829535,1731583829593,58,4145,3613,1124.824246,4.662397,0.018122,0.270419,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' '*walarm*:action_batch_upload' 'screen']
1731583829593,1731583829594,1,4145,3613,1124.824246,4.662397,0.000312,0.004662,com.twitter.android,True,False,True,False,False,False,True,True,['*walarm*:action_batch_upload' 'screen']
1731583829594,1731583829620,26,4145,3613,1124.824246,4.662397,0.008124,0.121222,com.twitter.android,True,False,True,False,False,False,True,True,['*walarm*:action_batch_upload' 'AudioMix AudioOut_1D1138' 'screen']
1731583829620,1731583829633,13,4145,3613,1124.824246,4.662397,0.004062,0.060611,com.twitter.android,True,False,True,False,False,False,True,True,"['*walarm*:action_batch_upload' 'AudioMix AudioOut_1D1138'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'screen']"
1731583829633,1731583829639,6,4145,3613,1124.824246,4.662397,0.001875,0.027974,com.twitter.android,True,False,True,False,False,False,True,True,"['*walarm*:action_batch_upload'
 '*job*/com.instagram.android/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 'AudioMix AudioOut_1D1138'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'screen']"
1731583829639,1731583829712,73,4145,3613,1124.824246,4.662397,0.022809,0.340355,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.instagram.android/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 'AudioMix AudioOut_1D1138'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'screen']"
1731583829712,1731583829830,118,4145,3613,1124.824246,4.662397,0.036869,0.550163,com.twitter.android,True,False,True,False,False,False,False,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'screen']"
1731583829830,1731583830576,746,4145,3613,1124.824246,4.662397,0.233089,3.478148,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583830576,1731583830629,53,4111,3611,539.860882,2.219368,0.007948,0.117627,com.twitter.android,True,False,True,False,False,False,False,False,"['NetworkStats'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583830629,1731583830918,289,4111,3611,539.860882,2.219368,0.043339,0.641397,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583830918,1731583830941,23,4111,3611,539.860882,2.219368,0.003449,0.051045,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583830941,1731583830965,24,4111,3611,539.860882,2.219368,0.003599,0.053265,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583830965,1731583830975,10,4111,3611,539.860882,2.219368,0.001500,0.022194,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583830975,1731583831693,718,4111,3611,539.860882,2.219368,0.107672,1.593506,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583831693,1731583831699,6,4111,3611,539.860882,2.219368,0.000900,0.013316,com.twitter.android,True,False,True,False,False,False,False,False,"['*alarm*:*job.delay*'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583831699,1731583831712,13,4111,3611,539.860882,2.219368,0.001949,0.028852,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583831712,1731583831715,3,4111,3611,539.860882,2.219368,0.000450,0.006658,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583831715,1731583831861,146,4111,3611,539.860882,2.219368,0.021894,0.324028,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583831861,1731583832452,591,4111,3611,539.860882,2.219368,0.088627,1.311647,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583832452,1731583832471,19,4111,3611,539.860882,2.219368,0.002849,0.042168,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583832471,1731583832834,363,4111,3611,539.860882,2.219368,0.054436,0.805631,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583832834,1731583833539,705,4111,3611,539.860882,2.219368,0.105723,1.564655,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583833539,1731583833541,2,4111,3611,539.860882,2.219368,0.000300,0.004439,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583833541,1731583833553,12,4111,3611,539.860882,2.219368,0.001800,0.026632,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583833553,1731583833565,12,4111,3611,539.860882,2.219368,0.001800,0.026632,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583833565,1731583835909,2344,4111,3611,539.860882,2.219368,0.351509,5.202199,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583835909,1731583835945,36,4111,3611,539.860882,2.219368,0.005399,0.079897,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583835945,1731583836936,991,4111,3611,539.860882,2.219368,0.148612,2.199394,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583836936,1731583836953,17,4111,3611,539.860882,2.219368,0.002549,0.037729,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583836953,1731583837390,437,4111,3611,539.860882,2.219368,0.065533,0.969864,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583837390,1731583837431,41,4111,3611,539.860882,2.219368,0.006148,0.090994,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583837431,1731583839002,1571,4111,3611,539.860882,2.219368,0.235589,3.486627,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583839002,1731583839029,27,4111,3611,539.860882,2.219368,0.004049,0.059923,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583839029,1731583842714,3685,4111,3611,539.860882,2.219368,0.552608,8.178371,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583842714,1731583842744,30,4111,3611,539.860882,2.219368,0.004499,0.066581,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583842744,1731583845754,3010,4111,3611,539.860882,2.219368,0.451384,6.680298,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583845754,1731583845782,28,4111,3611,539.860882,2.219368,0.004199,0.062142,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583845782,1731583848480,2698,4111,3611,539.860882,2.219368,0.404596,5.987855,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583848480,1731583848605,125,4111,3611,539.860882,2.219368,0.018745,0.277421,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583848605,1731583848788,183,4111,3611,539.860882,2.219368,0.027443,0.406144,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583848788,1731583848820,32,4111,3611,539.860882,2.219368,0.004799,0.071020,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583848820,1731583850215,1395,4111,3611,539.860882,2.219368,0.209196,3.096018,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583850215,1731583850525,310,4111,3611,539.860882,2.219368,0.046488,0.688004,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583850525,1731583850693,168,4111,3611,539.860882,2.219368,0.025194,0.372854,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731583850693,1731583850761,68,4111,3611,539.860882,2.219368,0.010197,0.150917,com.twitter.android,True,False,True,False,False,False,False,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583850761,1731583850764,3,4111,3611,539.860882,2.219368,0.000450,0.006658,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583850764,1731583851547,783,4111,3611,539.860882,2.219368,0.117420,1.737765,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583851547,1731583851561,14,4111,3611,539.860882,2.219368,0.002099,0.031071,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583851561,1731583853660,2099,4111,3611,539.860882,2.219368,0.314769,4.658454,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583853660,1731583853796,136,4111,3611,539.860882,2.219368,0.020395,0.301834,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583853796,1731583853806,10,4111,3611,539.860882,2.219368,0.001500,0.022194,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583853806,1731583854908,1102,4111,3611,539.860882,2.219368,0.165257,2.445744,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583854908,1731583855008,100,4111,3611,539.860882,2.219368,0.014996,0.221937,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583855008,1731583858056,3048,4111,3611,539.860882,2.219368,0.457082,6.764634,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583858056,1731583859372,1316,4111,3611,539.860882,2.219368,0.197349,2.920688,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583859372,1731583859385,13,4111,3611,539.860882,2.219368,0.001949,0.028852,com.twitter.android,True,False,True,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731583859385,1731583859396,11,4111,3611,539.860882,2.219368,0.001650,0.024413,com.twitter.android,True,False,True,False,False,False,False,False,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.languageprofile.GcmTaskService'
 'screen']"
1731583859396,1731583859430,34,4111,3611,539.860882,2.219368,0.005099,0.075459,com.twitter.android,True,False,True,False,False,False,False,False,"['*gms_scheduler*/com.google.android.gms/.languageprofile.GcmTaskService'
 'screen']"
1731583859430,1731583859432,2,4111,3611,539.860882,2.219368,0.000300,0.004439,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583859432,1731583859434,2,4111,3611,539.860882,2.219368,0.000300,0.004439,com.twitter.android,True,False,True,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731583859434,1731583859435,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583859435,1731583859438,3,4111,3611,539.860882,2.219368,0.000450,0.006658,com.twitter.android,True,False,True,False,False,False,False,False,['*gms_scheduler*:internal' 'screen']
1731583859438,1731583860002,564,4111,3611,539.860882,2.219368,0.084578,1.251724,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583860002,1731583860003,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:TIME_TICK' 'screen']
1731583860003,1731583869352,9349,4111,3611,539.860882,2.219368,1.401989,20.748872,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583869352,1731583869431,79,4111,3611,539.860882,2.219368,0.011847,0.175330,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583869431,1731583869432,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583869432,1731583869595,163,4111,3611,539.860882,2.219368,0.024444,0.361757,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583869595,1731583869964,369,4111,3611,539.860882,2.219368,0.055336,0.818947,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583869964,1731583869982,18,4111,3611,539.860882,2.219368,0.002699,0.039949,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583869982,1731583870423,441,4111,3611,539.860882,2.219368,0.066133,0.978741,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583870423,1731583870888,465,4111,3611,539.860882,2.219368,0.069732,1.032006,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583870888,1731583870889,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583870889,1731583871004,115,4111,3611,539.860882,2.219368,0.017246,0.255227,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583871004,1731583871020,16,4111,3611,539.860882,2.219368,0.002399,0.035510,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583871020,1731583871210,190,4111,3611,539.860882,2.219368,0.028493,0.421680,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583871210,1731583872889,1679,4111,3611,539.860882,2.219368,0.251785,3.726319,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583872889,1731583872914,25,4111,3611,539.860882,2.219368,0.003749,0.055484,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583872914,1731583873088,174,4111,3611,539.860882,2.219368,0.026093,0.386170,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583873088,1731583873292,204,4111,3611,539.860882,2.219368,0.030592,0.452751,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583873292,1731583874043,751,4111,3611,539.860882,2.219368,0.112621,1.666745,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583874043,1731583874064,21,4111,3611,539.860882,2.219368,0.003149,0.046607,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583874064,1731583874768,704,4111,3611,539.860882,2.219368,0.105573,1.562435,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583874768,1731583874769,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583874769,1731583875169,400,4111,3611,539.860882,2.219368,0.059985,0.887747,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583875169,1731583875170,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583875170,1731583876824,1654,4111,3611,539.860882,2.219368,0.248036,3.670835,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583876824,1731583876842,18,4111,3611,539.860882,2.219368,0.002699,0.039949,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583876842,1731583877606,764,4111,3611,539.860882,2.219368,0.114570,1.695597,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583877606,1731583878017,411,4111,3611,539.860882,2.219368,0.061634,0.912160,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583878017,1731583878040,23,4111,3611,539.860882,2.219368,0.003449,0.051045,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583878040,1731583878170,130,4111,3611,539.860882,2.219368,0.019495,0.288518,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583878170,1731583879203,1033,4111,3611,539.860882,2.219368,0.154910,2.292607,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583879203,1731583879324,121,4111,3611,539.860882,2.219368,0.018145,0.268544,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583879324,1731583887564,8240,4111,3611,539.860882,2.219368,1.235682,18.287593,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583887564,1731583887592,28,4111,3611,539.860882,2.219368,0.004199,0.062142,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583887592,1731583888067,475,4111,3611,539.860882,2.219368,0.071232,1.054200,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583888067,1731583888093,26,4111,3611,539.860882,2.219368,0.003899,0.057704,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583888093,1731583889504,1411,4111,3611,539.860882,2.219368,0.211595,3.131528,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583889504,1731583889522,18,4111,3611,539.860882,2.219368,0.002699,0.039949,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583889522,1731583893488,3966,4111,3611,539.860882,2.219368,0.594747,8.802014,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583893488,1731583893491,3,4111,3611,539.860882,2.219368,0.000450,0.006658,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:*job.quota_check*' 'screen']
1731583893491,1731583893508,17,4111,3611,539.860882,2.219368,0.002549,0.037729,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*' 'screen']
1731583893508,1731583893525,17,4111,3611,539.860882,2.219368,0.002549,0.037729,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583893525,1731583893526,1,4111,3611,539.860882,2.219368,0.000150,0.002219,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583893526,1731583893528,2,4111,3611,539.860882,2.219368,0.000300,0.004439,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583893528,1731583893539,11,4111,3611,539.860882,2.219368,0.001650,0.024413,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.instagram.android/com.instagram.util.offline.StoryBackgroundPrefetchJobService'
 'screen']"
1731583893539,1731583899065,5526,4111,3611,539.860882,2.219368,0.828686,12.264228,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583899065,1731583899085,20,4111,3611,539.860882,2.219368,0.002999,0.044387,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
