start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731579885970,1731579885974,4,4279,3925,456.389452,1.952890,0.000507,0.007812,com.twitter.android,True,False,True,False,False,False,True,True,['*gms_scheduler*:internal' 'AudioMix AudioOut_1D1138' 'screen']
1731579885974,1731579888028,2054,4279,3925,456.389452,1.952890,0.260396,4.011237,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579888028,1731579888049,21,4279,3925,456.389452,1.952890,0.002662,0.041011,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579888049,1731579888063,14,4279,3925,456.389452,1.952890,0.001775,0.027340,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579888063,1731579888465,402,4279,3925,456.389452,1.952890,0.050963,0.785062,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579888465,1731579888470,5,4279,3925,456.389452,1.952890,0.000634,0.009764,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579888470,1731579888928,458,4279,3925,456.389452,1.952890,0.058063,0.894424,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579888928,1731579889105,177,4279,3925,456.389452,1.952890,0.022439,0.345662,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579889105,1731579889106,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_151138' 'AudioMix AudioOut_1D1138' 'screen']"
1731579889106,1731579889173,67,4279,3925,456.389452,1.952890,0.008494,0.130844,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579889173,1731579890385,1212,4279,3925,456.389452,1.952890,0.153651,2.366903,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579890385,1731579890406,21,4279,3925,456.389452,1.952890,0.002662,0.041011,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579890406,1731579891196,790,4279,3925,456.389452,1.952890,0.100152,1.542783,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579891196,1731579891200,4,4279,3925,456.389452,1.952890,0.000507,0.007812,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579891200,1731579892107,907,4279,3925,456.389452,1.952890,0.114985,1.771272,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_3D1138' 'AudioMix AudioOut_4D1138'
 'AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579892107,1731579892108,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_4D1138' 'AudioMix AudioOut_D1138'
 'AudioMix AudioOut_151138' 'AudioMix AudioOut_1D1138' 'screen']"
1731579892108,1731579892109,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_D1138' 'AudioMix AudioOut_151138'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579892109,1731579892113,4,4279,3925,456.389452,1.952890,0.000507,0.007812,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_151138' 'AudioMix AudioOut_1D1138' 'screen']
1731579892113,1731579893719,1606,4279,3925,456.389452,1.952890,0.203600,3.136342,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579893719,1731579893735,16,4279,3925,456.389452,1.952890,0.002028,0.031246,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579893735,1731579896440,2705,4279,3925,456.389452,1.952890,0.342926,5.282569,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579896440,1731579896441,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731579896441,1731579896611,170,4279,3925,456.389452,1.952890,0.021552,0.331991,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579896611,1731579896612,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731579896612,1731579897447,835,4279,3925,456.389452,1.952890,0.105857,1.630664,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579897447,1731579897472,25,4279,3925,456.389452,1.952890,0.003169,0.048822,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579897472,1731579897778,306,4279,3925,456.389452,1.952890,0.038793,0.597584,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579897778,1731579897786,8,4279,3925,456.389452,1.952890,0.001014,0.015623,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579897786,1731579897904,118,4279,3925,456.389452,1.952890,0.014959,0.230441,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579897904,1731579897922,18,4279,3925,456.389452,1.952890,0.002282,0.035152,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.miui.weather2/.service.job.ScheduleCheckService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579897922,1731579898833,911,4279,3925,456.389452,1.952890,0.115492,1.779083,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579898833,1731579898834,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.miui.analytics/.internal.JobSchedulerService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579898834,1731579900001,1167,4279,3925,456.389452,1.952890,0.147946,2.279023,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579900001,1731579900003,2,4279,3925,456.389452,1.952890,0.000254,0.003906,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138' 'screen']
1731579900003,1731579900954,951,4279,3925,456.389452,1.952890,0.120563,1.857199,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579900954,1731579900965,11,4279,3925,456.389452,1.952890,0.001395,0.021482,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579900965,1731579900995,30,4279,3925,456.389452,1.952890,0.003803,0.058587,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579900995,1731579903149,2154,4279,3925,456.389452,1.952890,0.273073,4.206526,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579903149,1731579904343,1194,4279,3925,456.389452,1.952890,0.151369,2.331751,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579904343,1731579904377,34,4279,3925,456.389452,1.952890,0.004310,0.066398,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579904377,1731579909400,5023,4279,3925,456.389452,1.952890,0.636790,9.809369,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579909400,1731579909401,1,4279,3925,456.389452,1.952890,0.000127,0.001953,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731579909401,1731579909641,240,4279,3925,456.389452,1.952890,0.030426,0.468694,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579909641,1731579910569,928,4279,3925,456.389452,1.952890,0.117647,1.812282,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579910569,1731579910602,33,4279,3925,456.389452,1.952890,0.004184,0.064445,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579910602,1731579911482,880,4279,3925,456.389452,1.952890,0.111562,1.718544,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579911482,1731579911687,205,4279,3925,456.389452,1.952890,0.025989,0.400343,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579911687,1731579911690,3,4279,3925,456.389452,1.952890,0.000380,0.005859,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731579911690,1731579912792,1102,4279,3925,456.389452,1.952890,0.139706,2.152085,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579912792,1731579912822,30,4279,3925,456.389452,1.952890,0.003803,0.058587,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579912822,1731579918463,5641,4279,3925,456.389452,1.952890,0.715137,11.016255,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579918463,1731579918497,34,4279,3925,456.389452,1.952890,0.004310,0.066398,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579918497,1731579918693,196,4279,3925,456.389452,1.952890,0.024848,0.382767,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579918693,1731579919721,1028,4279,3925,456.389452,1.952890,0.130325,2.007571,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731579919721,1731579919724,3,4279,3925,456.389452,1.952890,0.000380,0.005859,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579919724,1731579919852,128,4279,3925,456.389452,1.952890,0.016227,0.249970,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579919852,1731579920625,773,4279,3925,456.389452,1.952890,0.097997,1.509584,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579920625,1731579921288,663,4227,3919,1037.463977,4.385360,0.191066,2.907494,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579921288,1731579922961,1673,4227,3919,1037.463977,4.385360,0.482133,7.336708,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579922961,1731579923373,412,4227,3919,1037.463977,4.385360,0.118732,1.806768,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579923373,1731579923374,1,4227,3919,1037.463977,4.385360,0.000288,0.004385,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731579923374,1731579923614,240,4227,3919,1037.463977,4.385360,0.069164,1.052486,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579923614,1731579923628,14,4227,3919,1037.463977,4.385360,0.004035,0.061395,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579923628,1731579924523,895,4227,3919,1037.463977,4.385360,0.257925,3.924897,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579924523,1731579924780,257,4227,3919,1037.463977,4.385360,0.074063,1.127038,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579924780,1731579924924,144,4227,3919,1037.463977,4.385360,0.041499,0.631492,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579924924,1731579925122,198,4227,3919,1037.463977,4.385360,0.057061,0.868301,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' '*launch*' 'screen']
1731579925122,1731579925239,117,4227,3919,1037.463977,4.385360,0.033718,0.513087,com.twitter.android,True,False,True,False,False,False,True,False,['*launch*' 'AudioMix AudioOut_1D1138' 'screen']
1731579925239,1731579927547,2308,4227,3919,1037.463977,4.385360,0.665130,10.121411,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579927547,1731579927565,18,4227,3919,1037.463977,4.385360,0.005187,0.078936,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579927565,1731579928147,582,4227,3917,287.494011,1.215237,0.046478,0.707268,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579928147,1731579928723,576,4227,3917,287.494011,1.215237,0.045999,0.699977,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579928723,1731579928941,218,4227,3917,287.494011,1.215237,0.017409,0.264922,com.twitter.android,True,False,True,False,False,False,False,False,['*launch*' 'screen']
1731579928941,1731579929081,140,4227,3917,287.494011,1.215237,0.011180,0.170133,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579929081,1731579929085,4,4227,3917,287.494011,1.215237,0.000319,0.004861,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:*job.delay*' 'screen']
1731579929085,1731579929222,137,4227,3917,287.494011,1.215237,0.010941,0.166487,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579929222,1731579929225,3,4227,3917,287.494011,1.215237,0.000240,0.003646,com.twitter.android,True,False,True,False,False,False,False,False,['*job*/com.android.deskclock/.JobSchedulerService' 'screen']
1731579929225,1731579929869,644,4227,3917,287.494011,1.215237,0.051429,0.782613,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579929869,1731579929941,72,4227,3917,287.494011,1.215237,0.005750,0.087497,com.twitter.android,True,False,True,False,False,False,False,False,['*launch*' 'screen']
1731579929941,1731579930415,474,4227,3917,287.494011,1.215237,0.037853,0.576022,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731579930415,1731579930461,46,4227,3917,287.494011,1.215237,0.003674,0.055901,com.twitter.android,True,False,True,False,False,False,False,False,['*launch*' 'screen']
1731579930461,1731579930466,5,4227,3917,287.494011,1.215237,0.000399,0.006076,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' '*launch*' 'screen']
1731579930466,1731579930543,77,4227,3917,287.494011,1.215237,0.006149,0.093573,com.twitter.android,True,False,True,False,False,False,True,True,['*launch*' 'AudioMix AudioOut_1D1138' 'screen']
1731579930543,1731579930561,18,4227,3917,287.494011,1.215237,0.001437,0.021874,com.twitter.android,True,False,True,False,False,False,True,True,"['*launch*'
 '*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579930561,1731579930566,5,4227,3917,287.494011,1.215237,0.000399,0.006076,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579930566,1731579932376,1810,4227,3917,287.494011,1.215237,0.144546,2.199579,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579932376,1731579932696,320,4227,3917,287.494011,1.215237,0.025555,0.388876,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579932696,1731579933122,426,4227,3917,287.494011,1.215237,0.034020,0.517691,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579933122,1731579933156,34,4227,3917,287.494011,1.215237,0.002715,0.041318,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579933156,1731579940087,6931,4227,3917,287.494011,1.215237,0.553506,8.422809,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579940087,1731579942628,2541,4227,3916,1416.765053,5.988666,1.000000,15.217200,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579942628,1731579947490,4862,4227,3915,350.877193,1.483158,0.473879,7.211114,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579947490,1731579947510,20,4227,3915,350.877193,1.483158,0.001949,0.029663,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579947510,1731579947817,307,4227,3915,350.877193,1.483158,0.029922,0.455329,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579947817,1731579948731,914,4227,3915,350.877193,1.483158,0.089084,1.355606,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579948731,1731579948738,7,4227,3915,350.877193,1.483158,0.000682,0.010382,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579948738,1731579948750,12,4227,3915,350.877193,1.483158,0.001170,0.017798,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579948750,1731579949238,488,4227,3915,350.877193,1.483158,0.047563,0.723781,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579949238,1731579949258,20,4227,3915,350.877193,1.483158,0.001949,0.029663,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579949258,1731579949279,21,4227,3915,350.877193,1.483158,0.002047,0.031146,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731579949279,1731579949292,13,4227,3915,350.877193,1.483158,0.001267,0.019281,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579949292,1731579949696,404,4227,3915,350.877193,1.483158,0.039376,0.599196,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579949696,1731579950731,1035,4227,3915,350.877193,1.483158,0.100877,1.535068,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579950731,1731579950761,30,4227,3915,350.877193,1.483158,0.002924,0.044495,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579950761,1731579951106,345,4227,3915,350.877193,1.483158,0.033626,0.511689,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579951106,1731579951111,5,4227,3915,350.877193,1.483158,0.000487,0.007416,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579951111,1731579951120,9,4227,3915,350.877193,1.483158,0.000877,0.013348,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579951120,1731579951143,23,4227,3915,350.877193,1.483158,0.002242,0.034113,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731579951143,1731579951145,2,4227,3915,350.877193,1.483158,0.000195,0.002966,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579951145,1731579951177,32,4227,3915,350.877193,1.483158,0.003119,0.047461,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731579951177,1731579952888,1711,4227,3915,350.877193,1.483158,0.166764,2.537683,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579952888,1731579953588,700,4197,3914,500.838208,2.102018,0.097385,1.471413,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579953588,1731579956482,2894,4197,3914,500.838208,2.102018,0.402618,6.083240,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579956482,1731579956518,36,4197,3914,500.838208,2.102018,0.005008,0.075673,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579956518,1731579958442,1924,4197,3914,500.838208,2.102018,0.267670,4.044283,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579958442,1731579958531,89,4197,3914,500.838208,2.102018,0.012382,0.187080,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731579958531,1731579958536,5,4197,3914,500.838208,2.102018,0.000696,0.010510,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731579958536,1731579958744,208,4197,3914,500.838208,2.102018,0.028937,0.437220,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579958744,1731579959439,695,4197,3914,500.838208,2.102018,0.096690,1.460902,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579959439,1731579959457,18,4197,3914,500.838208,2.102018,0.002504,0.037836,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579959457,1731579960000,543,4197,3914,500.838208,2.102018,0.075543,1.141396,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579960000,1731579960001,1,4197,3914,500.838208,2.102018,0.000139,0.002102,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138' 'screen']
1731579960001,1731579960097,96,4197,3914,500.838208,2.102018,0.013356,0.201794,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579960097,1731579960296,199,4197,3914,500.838208,2.102018,0.027685,0.418302,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579960296,1731579961195,899,4197,3914,500.838208,2.102018,0.125070,1.889714,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579961195,1731579961236,41,4197,3914,500.838208,2.102018,0.005704,0.086183,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731579961236,1731579966696,5460,4197,3914,500.838208,2.102018,0.759605,11.477018,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731579966696,1731579966697,1,4197,3914,500.838208,2.102018,0.000139,0.002102,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731579966697,1731579966968,271,4197,3914,500.838208,2.102018,0.037702,0.569647,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731579966968,1731579966969,1,4197,3914,500.838208,2.102018,0.000139,0.002102,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
